x-axis,1,2
second,Volt,Volt
+25.55000E-03,+4.60873E-03,+264.80529E-03
+25.57500E-03,+4.56434E-03,+263.25916E-03
+25.60000E-03,+4.55925E-03,+263.36856E-03
+25.62500E-03,+4.57761E-03,+264.80529E-03
+25.65000E-03,+4.58000E-03,+260.78519E-03
+25.67500E-03,+4.53342E-03,+262.46016E-03
+25.70000E-03,+4.58670E-03,+260.78519E-03
+25.72500E-03,+4.56820E-03,+260.51454E-03
+25.75000E-03,+4.66169E-03,+260.78519E-03
+25.77500E-03,+4.55558E-03,+262.58901E-03
+25.80000E-03,+4.67064E-03,+260.78519E-03
+25.82500E-03,+4.53484E-03,+256.76509E-03
+25.85000E-03,+4.57362E-03,+256.76509E-03
+25.87500E-03,+4.67489E-03,+256.76509E-03
+25.90000E-03,+4.60332E-03,+256.76509E-03
+25.92500E-03,+4.65363E-03,+252.75796E-03
+25.95000E-03,+4.54366E-03,+256.76509E-03
+25.97500E-03,+4.65196E-03,+254.70359E-03
+26.00000E-03,+4.65402E-03,+252.74499E-03
+26.02500E-03,+4.61382E-03,+248.84077E-03
+26.05000E-03,+4.67116E-03,+248.72489E-03
+26.07500E-03,+4.57722E-03,+250.55464E-03
+26.10000E-03,+4.58154E-03,+249.51741E-03
+26.12500E-03,+4.64668E-03,+248.72489E-03
+26.15000E-03,+4.62838E-03,+248.72489E-03
+26.17500E-03,+4.56279E-03,+244.70479E-03
+26.20000E-03,+4.57362E-03,+248.72489E-03
+26.22500E-03,+4.61755E-03,+248.35133E-03
+26.25000E-03,+4.58773E-03,+244.70479E-03
+26.27500E-03,+4.58934E-03,+244.70479E-03
+26.30000E-03,+4.57362E-03,+244.70479E-03
+26.32500E-03,+4.65402E-03,+244.20238E-03
+26.35000E-03,+4.57362E-03,+238.20423E-03
+26.37500E-03,+4.59939E-03,+240.68469E-03
+26.40000E-03,+4.54966E-03,+240.27871E-03
+26.42500E-03,+4.59256E-03,+236.66459E-03
+26.45000E-03,+4.55693E-03,+238.33308E-03
+26.47500E-03,+4.59991E-03,+236.66459E-03
+26.50000E-03,+4.65125E-03,+236.66459E-03
+26.52500E-03,+4.65402E-03,+236.66459E-03
+26.55000E-03,+4.65402E-03,+232.64449E-03
+26.57500E-03,+4.57362E-03,+232.64449E-03
+26.60000E-03,+4.61382E-03,+228.62439E-03
+26.62500E-03,+4.60493E-03,+227.73545E-03
+26.65000E-03,+4.63308E-03,+226.69821E-03
+26.67500E-03,+4.60325E-03,+228.62439E-03
+26.70000E-03,+4.65344E-03,+224.60429E-03
+26.72500E-03,+4.65351E-03,+224.60429E-03
+26.75000E-03,+4.61382E-03,+220.58419E-03
+26.77500E-03,+4.69731E-03,+219.65634E-03
+26.80000E-03,+4.65402E-03,+216.67348E-03
+26.82500E-03,+4.64255E-03,+220.58419E-03
+26.85000E-03,+4.63218E-03,+216.56409E-03
+26.87500E-03,+4.54940E-03,+215.76509E-03
+26.90000E-03,+4.61144E-03,+212.78222E-03
+26.92500E-03,+4.60106E-03,+213.81946E-03
+26.95000E-03,+4.57362E-03,+210.83659E-03
