x-axis,1,2
second,Volt,Volt
-26.14800E-03,+53.93887E-03,+264.80529E-03
-26.06400E-03,+53.96231E-03,+260.78519E-03
-25.98000E-03,+55.16834E-03,+252.74499E-03
-25.89600E-03,+55.51575E-03,+248.17893E-03
-25.81200E-03,+56.63833E-03,+236.66459E-03
-25.72800E-03,+56.96902E-03,+232.64449E-03
-25.64400E-03,+57.17839E-03,+227.76689E-03
-25.56000E-03,+57.98241E-03,+220.20549E-03
-25.47600E-03,+58.54591E-03,+212.54399E-03
-25.39200E-03,+58.78643E-03,+208.52389E-03
-25.30800E-03,+59.19516E-03,+204.43663E-03
-25.22400E-03,+59.18844E-03,+200.48369E-03
-25.14000E-03,+59.73851E-03,+192.44348E-03
-25.05600E-03,+59.99246E-03,+184.40328E-03
-24.97200E-03,+60.49365E-03,+180.38318E-03
-24.88800E-03,+60.79648E-03,+174.13508E-03
-24.80400E-03,+60.79648E-03,+171.78708E-03
-24.72000E-03,+61.19849E-03,+161.64324E-03
-24.63600E-03,+61.60050E-03,+158.36621E-03
-24.55200E-03,+61.60050E-03,+155.39514E-03
-24.46800E-03,+61.63738E-03,+151.87373E-03
-24.38400E-03,+62.00251E-03,+144.20228E-03
-24.30000E-03,+62.00251E-03,+140.18218E-03
-24.21600E-03,+62.40452E-03,+136.16208E-03
-24.13200E-03,+62.27518E-03,+132.14198E-03
-24.04800E-03,+62.40452E-03,+132.14198E-03
-23.96400E-03,+62.02794E-03,+131.88766E-03
-23.88000E-03,+62.40452E-03,+124.10178E-03
-23.79600E-03,+62.18271E-03,+122.29974E-03
-23.71200E-03,+62.34794E-03,+120.08168E-03
-23.62800E-03,+62.00251E-03,+116.06158E-03
-23.54400E-03,+62.00251E-03,+114.15505E-03
-23.46000E-03,+61.68824E-03,+116.06158E-03
-23.37600E-03,+61.60050E-03,+112.40028E-03
-23.29200E-03,+61.35799E-03,+114.46658E-03
-23.20800E-03,+61.19849E-03,+113.23039E-03
-23.12400E-03,+60.80121E-03,+116.06158E-03
-23.04000E-03,+60.79648E-03,+114.77811E-03
-22.95600E-03,+60.54452E-03,+116.06158E-03
-22.87200E-03,+60.39447E-03,+120.08168E-03
-22.78800E-03,+59.99246E-03,+120.08168E-03
-22.70400E-03,+59.81126E-03,+120.08168E-03
-22.62000E-03,+59.53287E-03,+128.12188E-03
-22.53600E-03,+59.18844E-03,+128.78227E-03
-22.45200E-03,+58.78643E-03,+134.03856E-03
-22.36800E-03,+58.07114E-03,+139.29485E-03
-22.28400E-03,+57.98241E-03,+143.85342E-03
-22.20000E-03,+57.82391E-03,+145.78733E-03
-22.11600E-03,+57.29828E-03,+148.22238E-03
-22.03200E-03,+56.77638E-03,+156.26258E-03
-21.94800E-03,+56.52168E-03,+163.02926E-03
-21.86400E-03,+55.97236E-03,+168.32288E-03
-21.78000E-03,+55.57035E-03,+176.08888E-03
-21.69600E-03,+55.57035E-03,+176.36308E-03
-21.61200E-03,+54.76633E-03,+182.20511E-03
-21.52800E-03,+54.70776E-03,+188.42338E-03
-21.44400E-03,+53.96231E-03,+197.11404E-03
-21.36000E-03,+53.56030E-03,+204.50379E-03
-21.27600E-03,+53.15829E-03,+208.52389E-03
-21.19200E-03,+53.12440E-03,+212.54399E-03
-21.10800E-03,+52.75628E-03,+221.45408E-03
-21.02400E-03,+52.35427E-03,+223.39548E-03
-20.94000E-03,+51.95500E-03,+232.64449E-03
-20.85600E-03,+51.82590E-03,+236.66459E-03
-20.77200E-03,+51.55025E-03,+243.18445E-03
-20.68800E-03,+51.14824E-03,+249.00904E-03
-20.60400E-03,+50.74623E-03,+256.76509E-03
-20.52000E-03,+50.74623E-03,+262.61706E-03
-20.43600E-03,+50.34422E-03,+269.42108E-03
-20.35200E-03,+50.28017E-03,+272.84549E-03
-20.26800E-03,+49.75454E-03,+283.02910E-03
-20.18400E-03,+49.94221E-03,+284.90580E-03
-20.10000E-03,+49.57310E-03,+292.61702E-03
